,skill,group,feature_0,feature_1,normal_learning_aware-1_score,admitted,skillcut,skillround,testcut,testround
205,-1.0956633012351624,A,-1.4421711171367209,2.166252064960627,-0.06745970865559235,False,0.075,-1.1,0.6799999999999999,2.15
206,0.09538740277247831,A,1.5509736198172754,0.5434567295601924,0.3022351828968498,False,0.575,0.1,0.45999999999999996,0.55
207,-0.43472636022015837,A,-2.7469058818106435,-1.6782280850678395,-0.22861254947066736,False,0.28500000000000003,-0.43333333333333335,0.22999999999999998,-1.7
208,-0.4415559797882683,A,0.8981336659510378,0.3931570216462026,0.2216003933506236,False,0.27999999999999997,-0.4444444444444444,0.44000000000000006,0.4
209,0.2530650457419548,A,-2.7292005947538915,4.103981901224493,-0.22642570093723763,False,0.645,0.25555555555555554,0.8550000000000001,4.1
210,-0.319549591504402,A,0.14149798372779593,0.5202703111656718,0.1281453916493381,False,0.34500000000000003,-0.3222222222222222,0.45999999999999996,0.5
211,-0.0989267660958904,A,0.1565099320552799,5.269282123090923,0.12999957549163632,False,0.465,-0.1,0.925,5.25
212,-0.17016330213398478,A,-1.4547788203452925,-4.370239371731918,-0.06901693487752293,False,0.425,-0.16666666666666666,0.06,-4.35
213,-1.6735154136614658,A,-1.4560036643091607,-5.817931755966733,-0.06916822009630982,False,0.025,-1.6777777777777778,0.025,-5.8
214,0.4572163678667625,A,-2.89757516818968,7.6728309969099096,-0.24722229620308472,False,0.735,0.4555555555555555,0.985,7.65
215,0.5070987622100955,A,-0.27634967624281037,0.19289680744832732,0.07653540986961326,False,0.755,0.5111111111111111,0.41500000000000004,0.2
216,0.9832644251793925,A,2.439962199441096,-5.901900384748913,0.41203760323347755,True,0.9099999999999999,0.9777777777777779,0.025,-5.9
217,-0.7905790767010227,A,2.8965436487335467,2.360937428703983,0.4684317452530868,True,0.155,-0.7888888888888889,0.7,2.35
218,-0.5977301046387382,A,1.5387704101640451,3.46905566644992,0.30072791723954856,False,0.215,-0.6000000000000001,0.8099999999999999,3.45
219,-0.11740422212954035,A,2.0473868012847323,-4.02961498088009,0.3635490963277708,True,0.45,-0.12222222222222223,0.06999999999999999,-4.05
220,0.038737567089723965,A,2.474054195708158,2.3027590334150747,0.41624843764691255,True,0.54,0.03333333333333333,0.6950000000000001,2.3
221,-0.054889144256638406,A,-1.0660843425498292,0.21119433711681226,-0.02100777546685473,False,0.485,-0.05555555555555555,0.41500000000000004,0.2
222,-1.4161111024991362,A,-2.7107344516843446,1.5929212959988028,-0.22414487613274275,False,0.04,-1.411111111111111,0.6,1.6
223,0.346086662334101,A,-2.9366618590762754,3.485349304625577,-0.2520500446811516,False,0.6950000000000001,0.34444444444444444,0.8150000000000001,3.5
224,0.021849633578469946,A,-2.8809881084981863,-2.7861705347217685,-0.24517356425968354,False,0.53,0.022222222222222223,0.135,-2.8
225,-0.2665951644798818,A,1.6965399056415273,-0.7971429684775526,0.3202146382793697,True,0.365,-0.26666666666666666,0.305,-0.8
226,0.060633904494888466,A,-0.6700517150976762,5.141619818002213,0.027907747210524803,False,0.5549999999999999,0.05555555555555555,0.915,5.15
227,-0.5163799620175741,A,-2.785324953067233,1.966669061593214,-0.2333578376641827,False,0.24500000000000002,-0.5111111111111111,0.645,1.95
228,-0.3932740054923955,A,-1.017196073152097,2.158440647886154,-0.014969396089459807,False,0.3,-0.3888888888888889,0.6799999999999999,2.15
229,0.17049738836769981,A,-1.7701289932091444,-1.0209921867182927,-0.10796705530390358,False,0.605,0.16666666666666666,0.29,-1.0
230,2.144302706040744,A,2.5829801946575137,0.9297016541296399,0.429702309379759,True,0.9949999999999999,2.1444444444444444,0.52,0.95
231,-0.41561154167928294,A,-0.11444186163960529,0.3464865108108882,0.09653327072218879,False,0.29,-0.41111111111111115,0.43,0.35
232,0.11186904109231402,A,-0.6028277910585597,3.187951265024325,0.036210834261591385,False,0.585,0.1111111111111111,0.78,3.2
233,-0.44730227098447695,A,-0.20507258251194677,4.720501320777529,0.08533911959726947,False,0.275,-0.4444444444444444,0.885,4.7
234,0.6865315313376681,A,-3.678582149816354,-1.9038940987003796,-0.34368749142381655,False,0.825,0.6888888888888889,0.22000000000000003,-1.9
235,0.011552954914859337,A,0.6827986455972459,-4.940959723106694,0.19500353152357,False,0.52,0.011111111111111112,0.04,-4.95
236,-0.26480751693676763,A,-5.94871303823643,5.684837319477577,-0.6240801440886476,False,0.365,-0.26666666666666666,0.9550000000000001,5.7
237,0.3782391140787041,A,1.0986579377276948,2.6517920384239178,0.24636792229529653,False,0.71,0.37777777777777777,0.725,2.65
238,0.7319690119904422,A,1.9954502443232833,1.3962136661234625,0.3571342111548574,True,0.845,0.7333333333333333,0.58,1.4
239,-0.4884505972408514,A,-1.215294593193243,-4.528740516111665,-0.03943731104830678,False,0.26,-0.48888888888888893,0.05500000000000001,-4.55
240,-0.47423994402961767,A,1.9034882385336978,4.081647660315858,0.3457756278770156,True,0.265,-0.47777777777777775,0.85,4.1
241,-0.33646450984576176,A,-2.861201235760349,-2.6202282683755893,-0.24272961102191898,False,0.335,-0.3333333333333333,0.15,-2.6
242,-1.5361479545383134,A,-2.7459979786295645,-4.276849047093134,-0.22850041083469527,False,0.034999999999999996,-1.5333333333333334,0.065,-4.3
243,0.2420881230338035,A,-2.3035584722975257,5.479842023930144,-0.17385299492710526,False,0.64,0.24444444444444446,0.9400000000000001,5.5
244,-0.2592469147813859,A,2.196859226671065,2.6735209770353983,0.38201101412647903,True,0.37,-0.25555555555555554,0.725,2.65
245,-1.9021756649563801,A,-2.6113187396080617,0.6564562550111244,-0.21186565674155058,False,0.015,-1.9000000000000001,0.48,0.65
246,-0.21155396733925527,A,-2.171090480311037,-0.42703391298793414,-0.15749136051397888,False,0.395,-0.2111111111111111,0.34500000000000003,-0.45
247,0.7679245718790275,A,-2.778930325434552,1.964643096338704,-0.23256801245459796,False,0.8550000000000001,0.7666666666666667,0.64,1.95
248,-0.22179056491481094,A,-1.9657640670358818,-1.2696602461529638,-0.13213070048593786,False,0.39,-0.2222222222222222,0.275,-1.25
249,0.07242170688642094,A,0.2627363315195097,4.765061652082959,0.1431200092431627,False,0.5650000000000001,0.07777777777777778,0.8949999999999999,4.75
250,-0.7052190425719674,A,-2.9911062158698334,-2.105074008670788,-0.25877467791787245,False,0.185,-0.7,0.2,-2.1
251,0.6666984634872026,A,-2.6368585745043283,-4.364908808258835,-0.21502018060258218,False,0.8150000000000001,0.6666666666666666,0.06,-4.35
252,-0.02157011903904217,A,-4.0636590361196685,-3.282890416536993,-0.39124982810725106,False,0.505,-0.022222222222222223,0.1,-3.3
253,0.04435014014920909,A,2.607080379503691,-2.378015015283195,0.4326790164908787,True,0.545,0.044444444444444446,0.16999999999999998,-2.4
254,-0.32818476854105255,A,-0.37867121836942436,-2.145216022015594,0.0638972801617686,False,0.33999999999999997,-0.3333333333333333,0.195,-2.15
255,-0.19545570514737062,A,-1.2634618219551375,0.47482088128883926,-0.045386631905951595,False,0.40499999999999997,-0.2,0.45,0.45
256,-0.19758711895517977,A,2.019774183438476,-0.17459229828881537,0.36013855502179326,True,0.4,-0.2,0.37,-0.15
257,-0.9629808565086907,A,-0.2403752531191723,2.413261763972024,0.08097875011011546,False,0.11499999999999999,-0.9666666666666666,0.705,2.4
258,-0.25991249785048337,A,-3.066797847668306,3.0845453709059245,-0.26812364432891234,False,0.37,-0.25555555555555554,0.77,3.1
259,0.615866932922073,A,-1.464220736661844,-2.565591323122434,-0.0701831425071102,False,0.795,0.6111111111111112,0.155,-2.55
260,0.0694610413536455,A,0.22754253496752677,1.5511665268074757,0.13877308721197326,False,0.5599999999999999,0.06666666666666667,0.595,1.55
261,0.2920104758105852,A,-1.4662356552677385,0.4395920903053778,-0.07043201290295054,False,0.665,0.2888888888888889,0.445,0.45
262,0.062346191106206275,A,0.07164504553830883,4.880817098942695,0.11951758488485058,False,0.5549999999999999,0.06666666666666667,0.9,4.9
263,0.07615608455329646,A,-0.7107587868237949,-1.689892850234124,0.022879859223216885,False,0.5650000000000001,0.07777777777777778,0.225,-1.7
264,0.3436536671733595,A,-0.26768084498503003,2.978390282333889,0.07760613077133383,False,0.6900000000000001,0.34444444444444444,0.76,3.0
265,0.72920185232653,A,1.4245439535073916,-3.0773759463366996,0.28661936545963157,False,0.8400000000000001,0.7333333333333333,0.11499999999999999,-3.1
266,0.4433513712745199,A,1.1744801876075766,4.374055441562989,0.255733021851134,False,0.735,0.4444444444444444,0.865,4.35
267,-0.23064404526518079,A,-2.0420774358489826,4.720230190325089,-0.14155646004211347,False,0.38,-0.23333333333333334,0.885,4.7
268,1.0972385870012553,A,-3.4430105329028153,-0.3397198474461198,-0.31459112922907967,False,0.925,1.1,0.355,-0.35
269,0.23533716583553538,A,-0.8973251494914447,6.373950453909127,-0.0001636743427345817,False,0.63,0.23333333333333334,0.9650000000000001,6.35
270,0.06785857773597864,A,2.5372243482400147,-1.5342884251964628,0.4240508276888262,True,0.5599999999999999,0.06666666666666667,0.25,-1.55
271,-0.9046427627473353,A,1.7198817156985347,-3.8611602907352873,0.3230976755849577,True,0.13,-0.8999999999999999,0.08499999999999999,-3.85
272,-0.9237726006255449,A,-2.3630142427003356,7.764244500600324,-0.1811966072555897,False,0.12,-0.9222222222222223,0.99,7.75
273,0.6233331649678884,A,-2.83878471112201,1.663095410876002,-0.23996085929974634,False,0.8,0.6222222222222222,0.61,1.65
274,1.407263110122664,A,3.211893162357181,1.6296167231864274,0.5073817842541565,True,0.9650000000000001,1.411111111111111,0.605,1.65
275,0.679991380236393,A,-0.6393285704940206,-0.6472021387831388,0.03170248171573194,False,0.82,0.6777777777777777,0.32,-0.65
276,-0.6985926282396525,A,-3.5353266950155784,-2.241111722475281,-0.3259934557251739,False,0.185,-0.7,0.175,-2.25
277,0.45089812648418653,A,-0.02267282284097738,-0.7180460152482868,0.10786801990009066,False,0.735,0.4555555555555555,0.31,-0.7
278,-0.28726536008689996,A,-0.6238784895791964,-3.1187407491704877,0.03361078100970295,False,0.355,-0.2888888888888889,0.11000000000000001,-3.1
279,-0.11481367004141727,A,-1.0047729705270096,0.6390128468625652,-0.013434970600099605,False,0.45,-0.1111111111111111,0.48,0.65
280,0.2693374576102347,A,-1.1024782734873488,3.391469518704976,-0.025502930741171884,False,0.65,0.26666666666666666,0.8,3.4
281,-0.3754588842388217,A,-3.841518512448679,7.716227608746736,-0.3638123922245067,False,0.31,-0.37777777777777777,0.985,7.7
282,0.9249935735127831,A,1.8638344305896086,0.05211750518349634,0.3408778325761274,True,0.8949999999999999,0.9222222222222223,0.39,0.05
283,-0.4170949260995198,A,-2.0367046752048648,0.6947338707525026,-0.14089284957946485,False,0.29,-0.4222222222222222,0.485,0.7
284,-1.5777641356275494,A,-2.4395856656455983,2.7837672025662314,-0.19065424007643786,False,0.03,-1.5777777777777777,0.74,2.8
285,1.8066681718388051,A,0.051260666658993426,4.0634415493338025,0.11699983135087966,False,0.985,1.8111111111111111,0.845,4.05
286,-0.29347470690755667,A,1.9145355811745697,2.9132079302891225,0.347140127925789,True,0.355,-0.2888888888888889,0.755,2.9
287,0.9403517130942362,A,1.6262343813060305,4.452485723957501,0.31153093084823497,True,0.9,0.9444444444444444,0.875,4.45
288,-0.11011168100403362,A,1.9528719917030883,4.506252209803835,0.3518752063728386,True,0.45499999999999996,-0.1111111111111111,0.8800000000000001,4.5
289,0.5113210899404531,A,0.6967056187682052,0.8742583582108452,0.19672123560743357,False,0.76,0.5111111111111111,0.515,0.85
290,-0.90010676626766,A,-1.2104139381392673,0.18924274193437463,-0.03883448245181176,False,0.13,-0.8999999999999999,0.41,0.2
291,-0.044075390992410285,A,1.1693838801291723,6.108214687994914,0.2551035571890061,False,0.49000000000000005,-0.044444444444444446,0.96,6.1
292,-0.574978003044611,A,-1.9864684346003134,-2.5229406984476874,-0.13468797706093702,False,0.225,-0.5777777777777778,0.16,-2.5
293,0.8512284230589053,A,1.414743396431827,0.32235804354358155,0.2854088607217647,False,0.8800000000000001,0.8555555555555556,0.425,0.3
294,1.0787095043104733,A,-1.43138288979633,5.598427781673743,-0.06612721294049785,False,0.925,1.0777777777777777,0.95,5.6
295,0.2818817572174459,A,1.7920151167669351,3.1991067933854223,0.33200715114624635,True,0.655,0.2777777777777778,0.78,3.2
296,0.8128502449854991,A,-2.0417896315834096,5.205115704553366,-0.14152091222331414,False,0.8699999999999999,0.8111111111111111,0.9199999999999999,5.2
297,0.6841192217263432,A,-1.2654289424182668,-0.7037735499576008,-0.0456295985681743,False,0.825,0.6888888888888889,0.31,-0.7
298,1.5655294538607767,A,0.6585532052174795,3.2365628826631814,0.19200888333927918,False,0.975,1.5666666666666667,0.7849999999999999,3.25
299,1.6107078233088985,A,0.9909886597451016,2.1211028213259455,0.23306927303324576,False,0.975,1.6111111111111112,0.675,2.1
300,-0.27500888055427847,A,-2.833033081476359,4.096411577691553,-0.2392504532602901,False,0.36,-0.2777777777777778,0.85,4.1
301,0.2673747241368732,A,0.2561836458275994,1.1556239402999506,0.14231066167091222,False,0.65,0.26666666666666666,0.545,1.15
302,0.13930058976838045,A,-0.4663059845301877,2.1366691241258082,0.05307317099924367,False,0.595,0.14444444444444446,0.675,2.15
303,-0.46202254583899016,A,0.5539991856472841,0.6795038257724422,0.17909501170148098,False,0.27,-0.4666666666666667,0.485,0.7
304,-0.9190618495819938,A,-2.735748146091826,-1.6723859136155996,-0.2272344143455558,False,0.125,-0.9222222222222223,0.23500000000000001,-1.65
305,0.7353711013373802,A,2.2289246259410906,2.903276680280167,0.385971535700782,True,0.845,0.7333333333333333,0.755,2.9
306,-0.38290819851471647,A,-4.011962251617691,-3.531755606289811,-0.3848645581588562,False,0.31,-0.37777777777777777,0.09,-3.55
307,0.045891607025052225,A,-0.37824662194325664,-2.0337964162307296,0.06394972370978272,False,0.55,0.044444444444444446,0.21000000000000002,-2.05
308,0.5274858593300051,A,-0.7310895207604151,3.2372659745971895,0.020368731583753224,False,0.765,0.5222222222222223,0.7849999999999999,3.25
309,1.6138315321205616,A,0.7749632266798663,1.5479426523565225,0.2063871356599307,False,0.9800000000000001,1.6111111111111112,0.5900000000000001,1.55
310,-0.10816668861895326,A,-1.8520709137178806,3.8830387921099914,-0.11808801906555066,False,0.45499999999999996,-0.1111111111111111,0.835,3.9
311,-0.17491275703396067,A,0.04406393934819916,5.07482861840754,0.11611093570549094,False,0.42000000000000004,-0.17777777777777778,0.915,5.05
312,0.046649551264890045,A,2.1876330461241786,-1.2205592660492448,0.38087145285681734,True,0.55,0.044444444444444446,0.27999999999999997,-1.2
313,-2.526761948289158,A,-0.8803628231294298,0.8450253342186027,0.001931408239627892,False,0.0,-2.522222222222222,0.505,0.85
314,-1.901756638590536,A,-2.376604684094284,0.2973862265065532,-0.1828752152745252,False,0.015,-1.9000000000000001,0.42000000000000004,0.3
315,1.4518353385918008,A,3.5957553993204505,0.7015537269792815,0.5547940948962513,True,0.9650000000000001,1.4555555555555555,0.49000000000000005,0.7
316,-0.34810226733274374,A,-1.4741374201770836,-0.7109283629403952,-0.07140799047101364,False,0.325,-0.34444444444444444,0.31,-0.7
317,-1.7198704868868837,A,-6.975612301391846,2.063896586621879,-0.7509164467373021,False,0.02,-1.7222222222222223,0.665,2.05
318,0.3048912758870225,A,-2.522630104324395,-1.41805686494971,-0.20091138012461157,False,0.67,0.30000000000000004,0.265,-1.4
319,-0.3421538076149925,A,0.7783026420093359,-0.003985566409208052,0.20679959977261947,False,0.32999999999999996,-0.34444444444444444,0.385,-0.0
320,-1.7652259781796948,A,-1.7035235605105328,2.8880234570510632,-0.09974036051219924,False,0.015,-1.7666666666666666,0.755,2.9
321,-0.8397373432221928,A,-4.12270095857114,6.0965255559830265,-0.39854232447344995,False,0.15,-0.8444444444444444,0.96,6.1
322,0.5431871475573977,A,-0.7603415666655289,7.733179204357273,0.016755698172751722,False,0.77,0.5444444444444445,0.985,7.75
323,-0.9341986741178901,A,-2.673249909898908,0.48302429429486937,-0.21951501529134468,False,0.12,-0.9333333333333333,0.45499999999999996,0.5
324,0.3111724205863962,A,0.2902742610347699,-0.8123151527319654,0.1465213255042946,False,0.675,0.3111111111111111,0.3,-0.8
325,0.25340617239219465,A,0.30607194918006336,5.056854101874455,0.1484725591127291,False,0.645,0.25555555555555554,0.915,5.05
326,0.14734637975282708,A,-1.2704995935090584,5.3758194845731015,-0.04625589431056402,False,0.6,0.14444444444444446,0.9349999999999999,5.4
327,0.36584406875215336,A,-0.37079001472209905,-1.5768275421144586,0.06487071812877641,False,0.7,0.36666666666666664,0.24500000000000002,-1.6
328,0.7563587883300787,A,1.6222972517279768,1.8216584161851777,0.3110446407352257,True,0.85,0.7555555555555555,0.63,1.8
329,0.7012456392506826,A,0.7694303464305822,5.4616930444017795,0.20570374820509835,False,0.835,0.7,0.9349999999999999,5.45
330,-0.7454472945424174,A,-0.19307959989798906,0.9742322257150148,0.08682041929925763,False,0.16999999999999998,-0.7444444444444445,0.53,0.95
331,-0.35799482449196485,A,-1.8328309815614554,-2.5161251703594676,-0.11571162057595256,False,0.32,-0.35555555555555557,0.16,-2.5
332,-0.599826298021219,A,-3.610400437308418,1.9521840368798946,-0.33526610421180597,False,0.215,-0.6000000000000001,0.64,1.95
333,-0.9767931843586776,A,-1.106488919409492,2.630174623566161,-0.02599830114238772,False,0.10500000000000001,-0.9777777777777779,0.725,2.65
334,-0.6555479841795996,A,0.2688104690172446,0.680245235792274,0.14387024947570992,False,0.195,-0.6555555555555556,0.485,0.7
335,-0.42249867907477084,A,-3.1372816265120536,-4.188885893559884,-0.2768293686643026,False,0.29,-0.4222222222222222,0.065,-4.2
336,0.6106488751853802,A,-1.3066494687986596,2.1387474095959096,-0.05072090532717923,False,0.795,0.6111111111111112,0.6799999999999999,2.15
337,0.21019174017866435,A,-1.3459322423092315,9.153772029106872,-0.05557287272907945,False,0.62,0.2111111111111111,1.0,9.15
338,-0.2250211107982861,A,-1.56511191104893,-3.946063356577705,-0.0826446019591479,False,0.385,-0.2222222222222222,0.075,-3.95
339,-0.3828353460540869,A,-4.076057540997695,-3.92510231083281,-0.3927812154336652,False,0.31,-0.37777777777777777,0.08,-3.95
340,0.08687383737818603,A,2.267424589731808,3.241279181550226,0.39072681524428543,True,0.5700000000000001,0.08888888888888889,0.79,3.25
341,0.8267769167275583,A,-1.7682161514356716,3.063260463525264,-0.10773079281272827,False,0.875,0.8222222222222223,0.77,3.05
342,0.26576133196603474,A,0.5158638257856505,-0.8534568926067738,0.17438476580047338,False,0.65,0.26666666666666666,0.3,-0.85
343,-0.39179517385243173,A,-1.16955782136351,1.2620721883171502,-0.033788185333537904,False,0.305,-0.3888888888888889,0.5599999999999999,1.25
344,-0.9080739493290136,A,-4.274918576660555,0.7966131492029204,-0.4173433116482985,False,0.125,-0.911111111111111,0.495,0.8
345,2.1086984299691593,A,-1.3386679687757717,1.5514790614204808,-0.054675634188288844,False,0.9949999999999999,2.111111111111111,0.595,1.55
346,0.37650088260073256,A,-0.8339277098764195,-0.6030525362920938,0.007666788806545282,False,0.705,0.37777777777777777,0.335,-0.6
347,-0.285175895168874,A,-0.6695742948032357,-5.382811929510885,0.02796671523896627,False,0.355,-0.2888888888888889,0.03,-5.4
348,-0.1727150325646265,A,-0.32553542662727,-2.409015544961931,0.07046028746413509,False,0.42000000000000004,-0.17777777777777778,0.16499999999999998,-2.4
349,-0.020323787139882126,A,-1.533549397068494,-0.6293434608495873,-0.07874619369340051,False,0.505,-0.022222222222222223,0.325,-0.65
350,-0.33004599588267225,A,-1.9788505312025482,-5.7887783308702945,-0.13374706032686695,False,0.335,-0.3333333333333333,0.025,-5.8
351,0.47239502849384984,A,0.18889434040912645,0.9416579237919656,0.13399949911262,False,0.74,0.47777777777777775,0.525,0.95
352,0.35539174409319346,A,0.5030456374130688,1.8202883215897678,0.17280154174124432,False,0.6950000000000001,0.35555555555555557,0.63,1.8
353,-0.9890357976891774,A,-2.619268590503687,-3.746501624194019,-0.212847573595898,False,0.1,-0.9888888888888889,0.08499999999999999,-3.75
354,-0.5329405137337085,A,-2.1773247219770013,1.6830456413766828,-0.1582613758320339,False,0.24,-0.5333333333333333,0.615,1.7
355,-0.1505243061173111,A,-0.5493404124050364,1.3250032438228279,0.04281726742421282,False,0.43499999999999994,-0.15555555555555556,0.5650000000000001,1.35
356,0.8535965155053886,A,0.6796420419180957,-5.05378429666581,0.1946136471853923,False,0.8800000000000001,0.8555555555555556,0.04,-5.05
357,-1.5365336375894632,A,-2.241859133801996,-2.4017453272534754,-0.16623227081966532,False,0.034999999999999996,-1.5333333333333334,0.16999999999999998,-2.4
358,0.8058034782147248,A,0.5834341128625318,0.6233599540308901,0.1827306334909468,False,0.865,0.8111111111111111,0.475,0.6
359,0.2828810096479399,A,1.1398506740245609,3.679151908909209,0.2514557965935224,False,0.6599999999999999,0.2777777777777778,0.825,3.7
360,-0.3528820122463781,A,-4.640140596664154,6.4747955314098995,-0.46245329694596893,False,0.32,-0.35555555555555557,0.9650000000000001,6.45
361,0.10671495515594545,A,2.1472506196784105,0.5886287885148784,0.3758836630646386,True,0.585,0.1111111111111111,0.47000000000000003,0.6
362,0.3480775749284034,A,-3.641148733374809,1.5948903112706696,-0.33906394527152534,False,0.6950000000000001,0.34444444444444444,0.6,1.6
363,0.8216686933539694,A,2.410173409484834,5.364657661518782,0.40835827448722856,True,0.875,0.8222222222222223,0.93,5.35
364,-0.007138681851074115,A,-1.839399766917118,-2.8536050201206535,-0.11652295667998752,False,0.515,-0.011111111111111112,0.125,-2.85
365,-0.08471667832885392,A,-0.6679008506122501,-4.813626086615451,0.02817340880813027,False,0.465,-0.08888888888888889,0.05,-4.8
366,0.8288006035678726,A,-0.1330856635616906,3.6718023012719554,0.0942305025851809,False,0.875,0.8333333333333334,0.825,3.65
367,-0.3607827968755892,A,1.2506355975702346,0.8507307476350621,0.26513927129830506,False,0.315,-0.35555555555555557,0.505,0.85
368,-0.07020486283700206,A,-0.7556777858553982,-0.39845106887123694,0.01733173979196865,False,0.475,-0.06666666666666667,0.34500000000000003,-0.4
369,-0.13819814387353277,A,-0.2865209126129993,4.08040308379986,0.07527912109733763,False,0.44000000000000006,-0.13333333333333333,0.85,4.1
370,-0.9678427033678372,A,-0.8729686326212295,-2.5488842311716855,0.0028446933288177618,False,0.11000000000000001,-0.9666666666666666,0.16,-2.55
371,-0.1285590684495474,A,0.21528445386799433,-2.1357365314685577,0.13725904416995702,False,0.445,-0.13333333333333333,0.195,-2.15
372,0.9104370965218361,A,-1.0290399046437222,3.8725220462146575,-0.016432273559033057,False,0.89,0.911111111111111,0.835,3.85
373,-0.6101117759765681,A,-1.0795027422675287,-3.9815160559414347,-0.02266513395246227,False,0.21000000000000002,-0.6111111111111112,0.075,-4.0
374,0.3959590150342134,A,-0.5322696284396498,-1.513385071709751,0.0449257460249574,False,0.7150000000000001,0.4,0.255,-1.5
375,0.04398574729838226,A,-1.176470346593011,6.533907580952674,-0.034641978079850116,False,0.545,0.044444444444444446,0.97,6.55
376,-0.14998607798385916,A,-1.7541151881706314,4.720686573101252,-0.10598912826149808,False,0.43499999999999994,-0.14444444444444446,0.89,4.7
377,-0.01723611325251685,A,-2.0134325234637926,2.103370192993961,-0.1380184160420933,False,0.51,-0.022222222222222223,0.67,2.1
378,0.07693256273294699,A,0.0003405096576727801,1.496184278516368,0.11071048567105998,False,0.5650000000000001,0.07777777777777778,0.5900000000000001,1.5
379,0.8304916667857162,A,0.5361995112683302,0.9376624556213508,0.17689650502455598,False,0.875,0.8333333333333334,0.525,0.95
380,-1.3707126457761611,A,3.328542488780157,-0.3467179189116738,0.5217895940567302,True,0.045,-1.3666666666666667,0.35,-0.35
381,1.613583901976414,A,-1.0333757364620688,3.960874500562001,-0.016967808928934524,False,0.975,1.6111111111111112,0.8400000000000001,3.95
382,0.4786591157550393,A,-2.0508259986265096,1.278309247818822,-0.1426370288924421,False,0.745,0.47777777777777775,0.5599999999999999,1.3
383,-0.27129261972440166,A,0.13084807103425106,-2.1382653081364698,0.12682997971162813,False,0.365,-0.26666666666666666,0.195,-2.15
384,-0.060677985252024426,A,0.40812186531058947,-3.037754784505493,0.16107713924245726,False,0.48,-0.05555555555555555,0.12,-3.05
385,0.40063679137082864,A,-0.7369051984298884,2.4629032954401664,0.019650414724974155,False,0.72,0.4,0.71,2.45
386,0.05999421253539886,A,-1.286771581489984,-2.4565524069453155,-0.04826571052749473,False,0.5549999999999999,0.05555555555555555,0.16499999999999998,-2.45
387,-0.5645737681503553,A,-2.353729901716747,-2.151588416386839,-0.18004986236527856,False,0.22999999999999998,-0.5666666666666667,0.19,-2.15
388,-1.1915332950739994,A,-1.6408336869862015,-2.743912587355312,-0.09199729158944499,False,0.065,-1.1888888888888889,0.13999999999999999,-2.75
389,-1.3652973268364026,A,-2.821825054089902,2.0949239213009774,-0.2378661064166524,False,0.045,-1.3666666666666667,0.67,2.1
390,1.016432029868108,A,0.2937867526665696,1.7005024641270068,0.1469551669409832,False,0.915,1.011111111111111,0.62,1.7
391,-0.5469844674536335,A,-0.046782304478843906,-2.224237174274685,0.10489016450624584,False,0.24,-0.5444444444444445,0.18,-2.2
392,-0.6419325126481539,A,-0.003316501404070804,1.072890168911078,0.11025879408021055,False,0.2,-0.6444444444444444,0.545,1.05
393,0.03711857271750692,A,-4.5663913825375,-0.5048886400702101,-0.45334424605978374,False,0.54,0.03333333333333333,0.33999999999999997,-0.5
394,-1.1065081375392807,A,-1.114367063409455,6.675911912019892,-0.02697136120050731,False,0.075,-1.1111111111111112,0.975,6.7
395,-1.0571074353675418,A,-1.8596299487514467,-6.665116872484745,-0.11902166474010605,False,0.08499999999999999,-1.0555555555555556,0.015,-6.65
396,-0.02713439657700411,A,-1.8781237901830223,0.9976377814151787,-0.12130591067650277,False,0.5,-0.022222222222222223,0.5349999999999999,1.0
397,0.485642988992977,A,-0.3152457165246365,3.4280042339159884,0.07173120938566248,False,0.745,0.48888888888888893,0.8099999999999999,3.45
398,-0.5620790085832342,A,-1.8274619823151488,4.89222119907721,-0.11504847469810624,False,0.22999999999999998,-0.5666666666666667,0.905,4.9
399,1.1035881909826866,A,-0.8695982524120223,1.6632136153119619,0.0032609820336537915,False,0.93,1.1,0.615,1.65
400,-0.1817877117788013,A,-5.080072061305426,4.733532557794075,-0.5167909349168526,False,0.41500000000000004,-0.17777777777777778,0.89,4.75
401,0.6101335094843413,A,-3.6565451044660993,3.936920533511778,-0.34096561065730563,False,0.795,0.6111111111111112,0.8400000000000001,3.95
402,1.8838921089721241,A,2.3644337914210616,2.8851295066956544,0.402708797223077,True,0.985,1.8888888888888888,0.75,2.9
403,0.18215829457729416,A,-4.946877969463469,4.8859244290707275,-0.5003396171001776,False,0.61,0.17777777777777778,0.905,4.9
404,-0.3385661414018113,A,-2.6917333739234324,2.780713052544068,-0.22179797947403032,False,0.32999999999999996,-0.3333333333333333,0.74,2.8
405,0.29169456759888396,A,-3.6986137166533166,3.405560892493327,-0.3461616677768628,False,0.665,0.2888888888888889,0.805,3.4
406,-2.0398995139182956,A,0.7519996957639372,-3.1709144055134892,0.2035508210752023,False,0.005,-2.0444444444444443,0.10500000000000001,-3.15
407,-0.036572151796684736,A,-4.287219931147483,4.734230807540058,-0.4188626995538834,False,0.495,-0.03333333333333333,0.89,4.75
408,1.604368731556747,A,0.11651830831879395,5.499150697190803,0.12506005525469915,False,0.975,1.6,0.945,5.5
409,-0.3288696176186316,A,1.0283468682193075,1.0328054921268515,0.23768352995839534,False,0.33999999999999997,-0.3333333333333333,0.54,1.05
410,0.7381762359582463,A,-4.817663794652385,2.6955640516481028,-0.48437987424042017,False,0.845,0.7333333333333333,0.73,2.7
