,skill,group,feature_0,feature_1,normal_learning_aware0_score,admitted,skillcut,skillround,testcut,testround
218,-0.7826113317651157,A,-4.688455150462165,-0.3365806292471355,-0.5021321645645519,False,0.16,-0.7875,0.365,-0.35
219,-2.0486620346876196,A,-2.8170976692039797,3.7389893028765875,-0.10465930007127644,False,0.005,-2.05,0.8150000000000001,3.75
220,-0.13572613721106905,A,1.5165509290335997,6.2338077437185,0.5153889773718079,True,0.42000000000000004,-0.1375,0.95,6.25
221,-0.8453159273425355,A,-5.067751821499825,-9.569305330020384,-0.9464193002424902,False,0.135,-0.85,0.0,-9.55
222,0.8584284690425487,A,-1.6494030825116406,1.331230578952058,-0.07084773938409841,False,0.86,0.8625,0.5599999999999999,1.35
223,-0.49785609118988017,A,-2.5617518801258603,-3.331610172222524,-0.38040368491663246,False,0.26,-0.5,0.11499999999999999,-3.35
224,-1.3293683279048554,A,-4.980282270160087,4.161237207290901,-0.3420134762031675,False,0.04,-1.325,0.8550000000000001,4.15
225,0.21353410971243664,A,-0.6482418743158096,6.2188218612788795,0.25892727881313876,True,0.61,0.2125,0.9400000000000001,6.2
226,1.907275152294412,A,5.4432399092019,-1.2316290710805973,0.6564036480489024,True,0.9949999999999999,1.9125,0.265,-1.25
227,-0.4261532199145328,A,0.6277743323952816,6.103402773318489,0.4047202112513058,True,0.28500000000000003,-0.425,0.93,6.1
228,0.43118145860466817,A,-0.39349156145967734,2.0523606226167916,0.10876379725177363,False,0.705,0.425,0.67,2.05
229,0.7675053709971473,A,-1.987025954457198,5.150664436890398,0.054508116136932926,False,0.835,0.7625,0.9,5.15
230,0.21778305291495959,A,-0.2705810569389221,-3.368894183194236,-0.11126943444519925,False,0.615,0.2125,0.11499999999999999,-3.35
231,-0.6542829623791209,A,-0.039235617496621744,1.5819327709801343,0.13027251598233314,False,0.21000000000000002,-0.65,0.5900000000000001,1.6
232,-0.39425115502215546,A,-0.8274141659688695,-3.933593792576186,-0.2015027923689657,False,0.3,-0.4,0.09,-3.95
233,0.3697352046592023,A,0.6230146557089826,-4.023837453645752,-0.034010294221757026,False,0.67,0.375,0.08499999999999999,-4.0
234,0.4499250245435694,A,-2.3581592628746804,0.5407894187210827,-0.18880082719172137,False,0.71,0.45,0.47000000000000003,0.55
235,-0.12755454400435667,A,4.305599796688712,1.7122330478097465,0.6493388230093488,True,0.42000000000000004,-0.125,0.615,1.7
236,-1.991432808481573,A,-3.4159224099674907,-0.39647799813449525,-0.3543486544428363,False,0.005,-1.9875,0.35,-0.4
237,-0.7534741422557458,A,-2.83632402667165,6.496311741299314,0.012367820072027167,False,0.175,-0.75,0.9550000000000001,6.5
238,0.5510242260378837,A,-1.1645866138750982,1.5610823780751226,-0.003612200085752181,False,0.75,0.55,0.585,1.55
239,1.6747095016315505,A,1.7213270284583715,5.3231651452272395,0.5001872237689282,True,0.985,1.675,0.905,5.3
240,0.9980193420448733,A,2.0538245777358393,-0.08521395973602108,0.3054779526356141,True,0.9,1.0,0.395,-0.1
241,0.41944600422055295,A,-0.8721465409769729,6.230889087600645,0.2329905943042328,False,0.6950000000000001,0.425,0.945,6.25
242,0.5742576786306076,A,1.4127499824926804,3.8389447522862374,0.39950600843560574,True,0.765,0.575,0.82,3.85
243,1.128451028381361,A,0.5518935124693236,4.834562079901575,0.34085536134268196,True,0.93,1.125,0.875,4.85
244,0.20608784525318594,A,-2.9877935949717944,2.5665455569014957,-0.17555770233172463,False,0.61,0.2,0.7150000000000001,2.55
245,-0.7542865516306754,A,-3.337221544088811,-4.952303853524022,-0.5421622389960553,False,0.16999999999999998,-0.75,0.05500000000000001,-4.95
246,-0.46983595530460354,A,-1.7198029629719112,4.999727284036049,0.07955533635367544,False,0.275,-0.475,0.89,5.0
247,-0.7979516486856691,A,-3.4933700981199505,1.950842938030398,-0.261940783778456,False,0.155,-0.8,0.65,1.95
248,0.6246756433366343,A,-3.427858045826457,0.5946929330623109,-0.3128748038331631,False,0.775,0.625,0.475,0.6
249,0.6704729039821924,A,0.1771682853085194,-0.5296453730351673,0.06448479979778889,False,0.8,0.675,0.34500000000000003,-0.55
250,-0.16604983756514985,A,0.451629344514273,2.3074196497703556,0.2196670933184245,False,0.4,-0.1625,0.6900000000000001,2.3
251,1.4692941805248079,A,-4.715631317521157,4.207382555696525,-0.30874316598544393,False,0.97,1.475,0.8550000000000001,4.2
252,0.11538234426664509,A,0.18151112308081951,-1.6550313505625678,0.016306722762222503,False,0.5599999999999999,0.1125,0.22999999999999998,-1.65
253,-0.37753088440008853,A,-2.075252376645667,7.28565298338186,0.13645543150555464,False,0.305,-0.375,0.9800000000000001,7.3
254,0.24537266213262254,A,-1.6393605594623413,4.371380871480584,0.06187499133268665,False,0.63,0.25,0.86,4.35
255,-0.08913744676971533,A,-3.157260195038771,-3.102030329649192,-0.4408417668476422,False,0.445,-0.0875,0.13999999999999999,-3.1
256,-0.06656159236152162,A,-2.780252829112379,2.306822459597925,-0.16226988741452428,False,0.45999999999999996,-0.0625,0.6900000000000001,2.3
257,0.4649466612341501,A,-1.6495404194812517,3.994353815657069,0.04435947865871732,False,0.725,0.4625,0.835,4.0
258,0.07653156341954565,A,0.27934926029427287,-2.320709490615632,-0.0009331755556826416,False,0.54,0.075,0.185,-2.3
259,0.03589033155074345,A,0.6774688640620898,5.083538729849337,0.36646688063701216,True,0.52,0.0375,0.8949999999999999,5.1
260,0.9483904664021264,A,2.889678836303284,0.26552543924373084,0.4194259442215851,True,0.8800000000000001,0.95,0.43,0.25
261,1.0583871360597075,A,-0.6829013779519766,4.503960152114496,0.18063587500151526,False,0.915,1.0625,0.86,4.5
262,-0.8051837537681588,A,-3.4514208691584507,-3.6154967232520594,-0.4978184826484104,False,0.15,-0.8,0.1,-3.6
263,-0.891058871972273,A,0.03577209198862363,2.646782503441565,0.18520825961592752,False,0.125,-0.8875,0.73,2.65
264,-0.36350298262017844,A,-2.936428308389808,0.09666657837369225,-0.27635035847848094,False,0.305,-0.3625,0.41,0.1
265,-0.356323159447058,A,2.8718504933641134,-0.7571509284419037,0.3730717645082579,True,0.315,-0.3625,0.315,-0.75
266,0.4300268460889952,A,-2.48209371580203,-0.667157821639388,-0.2557095358992563,False,0.7,0.425,0.325,-0.65
267,-0.8898098646647035,A,-0.9027303786635572,-0.22598132601514742,-0.04998828538508804,False,0.125,-0.8875,0.38,-0.25
268,1.1759535264556227,A,-1.6655489887253883,1.9236339213730553,-0.04712460780842484,False,0.9349999999999999,1.175,0.645,1.9
269,0.4314726633962552,A,0.4608416789633242,1.0618823983896872,0.1668659449658937,False,0.705,0.4375,0.52,1.05
270,-0.00351637916599086,A,-1.875157487381941,-1.9484266417439724,-0.2394236930686427,False,0.5,-0.0,0.215,-1.95
271,1.1060115107538777,A,-2.7367444285483264,3.555250826321739,-0.1031136480867748,False,0.925,1.1,0.8,3.55
272,1.0750260625567425,A,2.8230061980725973,6.020364365851975,0.6605377434862295,True,0.9199999999999999,1.075,0.93,6.0
273,0.19373704827066007,A,-0.1394184989200788,3.2264103679883367,0.18958435174442753,False,0.6,0.1875,0.78,3.25
274,-0.2618354378203149,A,-0.29286488763158947,-3.1090731635722078,-0.10266122203284513,False,0.365,-0.2625,0.135,-3.1
275,0.8794790456974343,A,0.9642353365476208,2.6229943869984464,0.2938954303940999,True,0.865,0.875,0.725,2.6
276,0.8936753060543776,A,-0.9662556240992066,3.2220665427197233,0.09168916314681869,False,0.8699999999999999,0.8875,0.775,3.2
277,-1.5681035298938284,A,-4.187050066233284,3.2653960182072543,-0.28703703803284486,False,0.02,-1.5625,0.7849999999999999,3.25
278,-0.8434697538314082,A,-0.6736980043314829,-1.457417130049017,-0.07620320782729685,False,0.135,-0.8375,0.24500000000000002,-1.45
279,0.6477548936181186,A,1.6799551871222336,1.959463148692418,0.34976343111741465,True,0.7849999999999999,0.65,0.655,1.95
280,-0.31982573451468965,A,2.542027213335918,-8.007590898612335,0.020396988477981975,False,0.33999999999999997,-0.325,0.005,-8.0
281,1.3165751560984542,A,-3.622569322963437,4.781196456166294,-0.1547493611902279,False,0.96,1.3125,0.875,4.8
282,-0.8990218809956235,A,-3.24538648658815,-3.3080095034038766,-0.46016759401946766,False,0.12,-0.9,0.125,-3.3
283,-0.7828163878394652,A,0.7827498520839211,-2.0698181924853687,0.06940874837148986,False,0.16,-0.7875,0.21000000000000002,-2.05
284,-0.5839360439412374,A,1.0336378377348017,1.003642630583618,0.23203338242360666,False,0.23500000000000001,-0.5875,0.51,1.0
285,0.4380683146248828,A,0.384916249234681,-1.1428922632577727,0.06250143834849033,False,0.71,0.4375,0.275,-1.15
286,1.285747827081556,A,1.07548899840749,2.353646290055515,0.2953885714009891,True,0.9550000000000001,1.2875,0.6950000000000001,2.35
287,0.6615462241313675,A,-1.8610412222025947,1.7197483554805575,-0.07904727328275188,False,0.795,0.6625,0.615,1.7
288,-0.242366204811806,A,-2.502225076415803,-4.4211843597140135,-0.4205112359923657,False,0.37,-0.2375,0.065,-4.4
289,-1.0122053470046715,A,-3.981258299413017,1.380330120724619,-0.34427844583862544,False,0.095,-1.0125,0.5650000000000001,1.4
290,-0.2940762416802398,A,1.1920363956015947,2.5228961420636695,0.31648377606102857,True,0.355,-0.3,0.705,2.5
291,0.8643259427418296,A,-0.23448771368422838,0.7032337522162899,0.06918155678931141,False,0.86,0.8625,0.485,0.7
292,-0.687671012719272,A,-1.5741545615191908,1.790789039518718,-0.04207224334835168,False,0.195,-0.6875,0.625,1.8
293,-0.19559774052954945,A,0.8422098554528878,-3.513429653643065,0.013975426165105135,False,0.39,-0.2,0.10500000000000001,-3.5
294,-0.922795730309651,A,-1.4516770511785069,-3.2769868354036973,-0.24686292199277635,False,0.11499999999999999,-0.925,0.125,-3.3
295,0.19520089988706915,A,0.8690290553003913,5.363459166050436,0.401214643451853,True,0.605,0.2,0.9099999999999999,5.35
296,0.042656714453510866,A,-0.3711766728270868,-0.12405337999521475,0.01723539802615883,False,0.525,0.0375,0.395,-0.1
297,1.7734268280811363,A,0.299051394221983,2.703818795616292,0.21878769273354245,False,0.99,1.775,0.74,2.7
298,0.9679390552149597,A,-1.1450238876181449,5.409069914201805,0.16518764780784795,False,0.885,0.9625,0.915,5.4
299,-0.06021374211892823,A,-2.249462523808408,6.824619941781245,0.09592185191272118,False,0.465,-0.0625,0.9650000000000001,6.8
300,-0.6313326247533482,A,-2.6342614869116527,-3.2455090397829673,-0.3852468606849042,False,0.22000000000000003,-0.6375,0.13,-3.25
301,-0.932964456385198,A,-0.3457380071035151,2.937816129209767,0.1527171989453663,False,0.11000000000000001,-0.9375,0.76,2.95
302,-0.13646507712583908,A,-0.7095824012858631,-1.6265398561208992,-0.08776097481470269,False,0.42000000000000004,-0.1375,0.23500000000000001,-1.65
303,0.27356779333001685,A,-1.5234320088861173,3.615256232468176,0.042859551129163585,False,0.64,0.275,0.805,3.6
304,0.3231879590747425,A,0.31010903807002255,5.51631686551079,0.34178071436726115,True,0.6599999999999999,0.325,0.915,5.5
305,0.6894177651831324,A,0.8105503973155878,4.697320081241769,0.36548286416415576,True,0.8099999999999999,0.6875,0.865,4.7
306,-0.9981255504305728,A,-2.868100632015695,3.065798297652834,-0.13981278771897365,False,0.1,-1.0,0.77,3.05
307,-0.9132190013309599,A,-0.08432174312237228,0.6938810265333725,0.08652199446805289,False,0.11499999999999999,-0.9125,0.48,0.7
308,-0.20288137558051828,A,1.286454571783787,0.5266882342358037,0.2412726621159015,False,0.39,-0.2,0.45999999999999996,0.55
309,1.2145291645189138,A,-0.7470477122327348,-4.022097982337273,-0.19583514526690726,False,0.945,1.2125,0.08499999999999999,-4.0
310,0.538670444066294,A,-3.2550370209897723,1.735587320636772,-0.24309030237227086,False,0.745,0.5375,0.62,1.75
311,0.6564777627649426,A,-2.1580078100252162,4.840625943834193,0.020888996456326372,False,0.79,0.6625,0.8800000000000001,4.85
312,0.7155851895841849,A,-1.140989064708975,2.5182469482489998,0.040589274002512415,False,0.82,0.7125,0.7,2.5
313,-0.8606130963775742,A,-1.2720883139258752,1.6459177061356716,-0.012645154118765033,False,0.13,-0.8625,0.6,1.65
314,-0.5541150873796757,A,-2.2352865748521586,4.155767222798094,-0.017874318385129994,False,0.24500000000000002,-0.55,0.85,4.15
315,0.6654220638109661,A,-0.3669486466968951,0.6305435849813472,0.050383630217946854,False,0.795,0.6625,0.48,0.65
316,0.10621827952102125,A,-6.022245205595919,1.9878224788696395,-0.5591776953135845,False,0.55,0.1,0.655,2.0
317,-0.6623750384012743,A,-2.1557827063714,-0.8537446988544144,-0.22522232254840854,False,0.205,-0.6625,0.3,-0.85
318,-0.07557965366815325,A,-2.7977133162510976,1.1665197306467205,-0.2136698532404338,False,0.45499999999999996,-0.075,0.5349999999999999,1.15
319,0.2277932070526672,A,-0.6399346295472197,2.036564355613088,0.07895820262962562,False,0.62,0.225,0.665,2.05
320,0.8799503521478259,A,-2.8536317028383613,-6.061478880270245,-0.5330063654732408,False,0.865,0.875,0.03,-6.05
321,-0.37088879464290875,A,-1.001066650200721,8.161723937951388,0.30129616952203786,True,0.305,-0.375,0.99,8.15
322,-0.8094438155181566,A,-0.7935141474333246,5.235279010854234,0.1992062264999517,False,0.15,-0.8125,0.9,5.25
323,-0.296337177514003,A,-2.215645938150775,8.380150585579354,0.16721998502931087,False,0.35,-0.3,0.99,8.4
324,-0.6527285279917351,A,-1.2585268499778661,-3.4490471797573465,-0.2314827968429907,False,0.21000000000000002,-0.65,0.11499999999999999,-3.45
325,1.587567604177929,A,3.1519493739921574,-4.849248658907628,0.22912115295631008,False,0.975,1.5875,0.06,-4.85
326,-0.06367620969258438,A,-1.2834998962394442,1.9013176095901552,-0.002943454642470604,False,0.465,-0.0625,0.64,1.9
327,-0.09343377156293971,A,-2.374453268840047,4.834271974497303,-0.004963251013267467,False,0.44000000000000006,-0.0875,0.875,4.85
328,0.1466680161143816,A,-1.4101593425755363,6.196626866940182,0.16793128480616265,False,0.58,0.15,0.9400000000000001,6.2
329,0.2790630921802772,A,0.18490647964115742,2.551969900861747,0.19872926392991308,False,0.645,0.275,0.71,2.55
330,1.0578542965275977,A,2.1729220998529493,1.4153763156463945,0.38447665854625285,True,0.915,1.0625,0.575,1.4
331,1.001770862037308,A,0.29064541916540465,-0.7848749096401884,0.06685154587907213,False,0.9,1.0,0.31,-0.8
332,0.1872351662121927,A,-0.8995065558639193,1.4644511047532005,0.02353140355434939,False,0.6,0.1875,0.575,1.45
333,1.5974673592213504,A,-0.23648946603361454,2.6680339087772813,0.15395461215016593,False,0.9800000000000001,1.6,0.735,2.65
334,0.13460140000264129,A,0.2108725549628997,-3.5093325134316453,-0.06045236155565936,False,0.575,0.1375,0.11000000000000001,-3.5
335,0.5490897977364052,A,0.3964787435757253,1.3576971087888006,0.1720589877038046,False,0.745,0.55,0.5650000000000001,1.35
336,-0.4878219752676038,A,0.0854193838649821,-0.5502112469314795,0.052753033782154506,False,0.265,-0.4875,0.33999999999999997,-0.55
337,-0.30713047230799145,A,1.6640933217159037,1.4111042751426133,0.3241635853855252,True,0.34500000000000003,-0.3125,0.5700000000000001,1.4
338,0.024093022562471804,A,-2.445513525382528,3.171422800927675,-0.08530573843110259,False,0.515,0.025,0.775,3.15
339,-0.33593378370710353,A,-0.5655159115237005,-6.58088164146397,-0.28509261468746494,False,0.325,-0.3375,0.015,-6.6
340,0.9026480196611668,A,3.2778578354183434,1.037782787702503,0.49870971764132666,True,0.8699999999999999,0.9,0.515,1.05
341,0.156949703046539,A,-1.7261104561303928,1.683407256705926,-0.06467486457936227,False,0.585,0.1625,0.61,1.7
342,0.3174588485311951,A,-1.7622577229936536,4.972591249832498,0.07336438690271406,False,0.655,0.3125,0.885,4.95
343,-0.09931287587728468,A,-0.08697680305829172,-4.990521676474,-0.1597347371911269,False,0.44000000000000006,-0.1,0.05,-5.0
344,-0.1478468986131199,A,-0.7293161293928678,-0.5432035044061727,-0.043220968575215096,False,0.41,-0.15,0.33999999999999997,-0.55
345,0.5686407814638283,A,-2.0187860051984146,0.4548401991156927,-0.1524158319696036,False,0.76,0.5625,0.45499999999999996,0.45
346,0.11431586583477663,A,-0.8483230584207218,3.520227366270868,0.11852555175305195,False,0.5549999999999999,0.1125,0.795,3.5
347,0.588056633517426,A,0.1627761549335417,5.867523267753319,0.33956580066741965,True,0.765,0.5875,0.925,5.85
348,0.1062880376216036,A,1.3280476409619832,-5.868703888867045,-0.03051714364317896,False,0.5549999999999999,0.1125,0.034999999999999996,-5.85
349,-0.039020488280343095,A,-2.812272858276673,-5.117644772339353,-0.48728280073255237,False,0.475,-0.0375,0.04,-5.1
350,0.4234496174188058,A,-1.0525007259551569,-4.449677331379479,-0.250430262242717,False,0.7,0.425,0.065,-4.45
351,-0.8326817164950724,A,-1.0059842252953588,-1.7213984164237102,-0.12689092150480422,False,0.145,-0.8375,0.22999999999999998,-1.7
352,-0.06883310426929011,A,-1.7830009607560335,-5.775422372532185,-0.3941134523566887,False,0.45999999999999996,-0.075,0.034999999999999996,-5.8
353,-0.15367403840593025,A,-0.2247469526290723,2.944240538026574,0.1672926581525647,False,0.40499999999999997,-0.15,0.76,2.95
354,0.6462725541168288,A,-1.4016110403989532,4.751659166893113,0.10642305334289495,False,0.7849999999999999,0.65,0.8699999999999999,4.75
355,0.15703445470188385,A,-3.5837462211493047,0.1540250428142855,-0.3503621537048764,False,0.585,0.1625,0.42000000000000004,0.15
356,0.43445584542473736,A,-2.1778047724888125,1.8469566804040944,-0.11097535381704457,False,0.705,0.4375,0.635,1.85
357,0.02704607124580718,A,-1.5424044781511945,-5.163985011332703,-0.33922757113085383,False,0.515,0.025,0.04,-5.15
358,-0.8587575792302001,A,-2.7750128710541047,0.3082911040243447,-0.24811970802832511,False,0.13,-0.8625,0.43499999999999994,0.3
359,0.26701716378648616,A,-0.7542938015517344,-0.7365130339512289,-0.05453636227127354,False,0.64,0.2625,0.315,-0.75
360,-0.00643085807920565,A,-1.6983608154856908,-2.5939931118911437,-0.24646291325019087,False,0.495,-0.0125,0.16999999999999998,-2.6
361,0.24518963073890426,A,0.7030288636241344,8.83936434108412,0.5319879215774114,True,0.63,0.25,0.99,8.85
362,0.6383434675651145,A,-0.1989902750925443,-2.9541234645474894,-0.08486397219707513,False,0.7849999999999999,0.6375,0.15,-2.95
363,-0.7847076595486263,A,0.9064746134453828,0.4261176749654346,0.19201915999066566,False,0.155,-0.7875,0.45,0.45
364,0.37483783139147353,A,-1.8705720897300655,-0.6381265388182453,-0.1821900203618465,False,0.675,0.375,0.32999999999999996,-0.65
365,0.25310475442631597,A,-0.2496754445530147,7.566585308648966,0.36433854421370243,True,0.635,0.25,0.9800000000000001,7.55
366,-0.3279987268545463,A,-2.728852179539474,0.44920287422757715,-0.23656817573921995,False,0.335,-0.325,0.45499999999999996,0.45
367,1.139805427915082,A,-0.2546536836116138,2.1180825335086717,0.12801379609638458,False,0.93,1.1375,0.675,2.1
368,-0.7646333024007073,A,-0.008927329241176118,-2.80061286158746,-0.05576242248214294,False,0.16499999999999998,-0.7625,0.155,-2.8
369,-0.44336370148434584,A,-2.0919921099439365,-1.4893144707810286,-0.24518293760599144,False,0.27999999999999997,-0.4375,0.24500000000000002,-1.5
370,-0.3344208187414974,A,-1.6657224523297463,-5.333570113980182,-0.36113735913927814,False,0.32999999999999996,-0.3375,0.04,-5.35
371,-0.8427436405363027,A,-1.272679971431556,2.8148363603108595,0.03785969661992487,False,0.13999999999999999,-0.8375,0.755,2.8
372,0.019199020112395725,A,0.452455412168257,-5.911396550605033,-0.1358329288560251,False,0.51,0.025,0.03,-5.9
373,1.0141154521835847,A,2.0540082364501386,-1.090674903701954,0.26199709649104763,True,0.905,1.0125,0.28500000000000003,-1.1
374,0.07764624171440083,A,1.3179790712547004,4.0854920002516755,0.39897412414809197,True,0.54,0.075,0.845,4.1
375,0.06606527851795474,A,1.2104289535018873,4.132487411831657,0.3882982560157644,True,0.5349999999999999,0.0625,0.845,4.15
376,-0.5443425238698215,A,-1.775181754857567,4.048239547485218,0.03184389198785767,False,0.24500000000000002,-0.55,0.835,4.05
377,0.11988786239816623,A,0.8337950701717647,-1.304053785922617,0.10857253642301645,False,0.5650000000000001,0.125,0.26,-1.3
378,-0.5902982400308528,A,-0.3126224205655229,-3.112723159214358,-0.10515388916294623,False,0.22999999999999998,-0.5875,0.135,-3.1
379,1.6210169355061887,A,0.5585735805155883,-2.185433729171465,0.03791560961515549,False,0.9800000000000001,1.625,0.195,-2.2
380,0.4403243787966034,A,0.0918047801995669,-2.2553707167727715,-0.020268319103676716,False,0.71,0.4375,0.19,-2.25
381,-0.6197027102471897,A,-4.044616031814591,-4.882029001451828,-0.6227144320357926,False,0.22000000000000003,-0.625,0.05500000000000001,-4.9
382,-0.1265675049294225,A,-1.72991465721933,-5.9830173201586705,-0.3968221120370271,False,0.42000000000000004,-0.125,0.03,-6.0
383,0.8030655495616514,A,0.5216859678481378,0.19647338332422093,0.13661287504550026,False,0.845,0.8,0.425,0.2
384,-0.21733971679157693,A,1.2627607267985441,-0.2789388661943055,0.20361627201279464,False,0.38,-0.2125,0.37,-0.3
385,-0.15124650447730806,A,-1.4963533298124494,2.7928816484599306,0.010478342933662774,False,0.41,-0.15,0.755,2.8
386,-0.25857456417855945,A,-2.8687101599201457,-0.8444546441304657,-0.3090669311005134,False,0.365,-0.2625,0.3,-0.85
387,-0.0114023694506024,A,-0.0022454155197440193,-2.7232465251042304,-0.05162546759974311,False,0.495,-0.0125,0.16,-2.7
388,0.007103693912819053,A,2.238799411001241,1.003421910875128,0.3744376363793091,True,0.505,0.0125,0.51,1.0
389,-0.20888796367404278,A,-3.454652931893684,-4.282990964761547,-0.5270804107625355,False,0.385,-0.2125,0.06999999999999999,-4.3
390,0.19055385148839188,A,-1.0158992253686732,-3.27600380066669,-0.19532457447529405,False,0.6,0.1875,0.13,-3.3
391,0.21673747483886535,A,3.6700267039762786,5.836343476465626,0.7526681585488832,True,0.615,0.2125,0.925,5.85
392,0.18064447363391214,A,-1.7191965061105972,3.362360266761747,0.008784214386369489,False,0.595,0.175,0.7849999999999999,3.35
393,-0.3329890728263796,A,-4.740285085866917,-6.613974649017466,-0.7798564164783632,False,0.32999999999999996,-0.3375,0.015,-6.6
394,0.558304927947608,A,-2.6818823688152067,-1.5645529815988206,-0.3181454920481245,False,0.755,0.5625,0.24,-1.55
395,-0.6053035472908225,A,-0.5059584370125543,1.8317484967380309,0.08592853261739579,False,0.22999999999999998,-0.6,0.63,1.85
396,0.9697885708308962,A,-0.9820816318579935,-2.5391694118077464,-0.15944826719817404,False,0.885,0.975,0.175,-2.55
397,0.3843560189116103,A,-0.15003595165697636,-0.3608551121644594,0.03312204038981634,False,0.6799999999999999,0.3875,0.355,-0.35
398,-1.171983809370095,A,-3.9424140609754774,-2.352466017445931,-0.5011924456967743,False,0.06999999999999999,-1.175,0.185,-2.35
399,-0.28292414730360493,A,-0.23323866521185566,-0.23915233389854917,0.028555612362377476,False,0.355,-0.2875,0.38,-0.25
400,-1.2059194444355814,A,-1.8686170388501426,1.876947136125748,-0.07314109952143831,False,0.06,-1.2,0.64,1.9
401,-0.6431846338127909,A,-4.056201600919465,-1.1067582700479577,-0.4607415605492132,False,0.215,-0.6375,0.27999999999999997,-1.1
402,0.1687371545058616,A,-2.450045008609864,2.1747364412490913,-0.12896413869481657,False,0.5900000000000001,0.1625,0.6799999999999999,2.15
403,0.6768490879943616,A,0.32551648494851854,2.9516660959427616,0.2326385012064197,False,0.805,0.675,0.765,2.95
404,0.453637930799153,A,-1.470302350765095,1.0066701806080989,-0.06372594910885292,False,0.7150000000000001,0.45,0.515,1.0
405,-1.6955083476044528,A,1.9846413552942608,-0.34296552377899925,0.2861506267904672,True,0.015,-1.7,0.36,-0.35
406,-0.48953734477825994,A,-2.770074731238764,-3.047273048438995,-0.39271896128982653,False,0.265,-0.4875,0.145,-3.05
407,0.4954423020503625,A,-2.85917467271934,-1.5956293317034802,-0.3404406612872355,False,0.73,0.5,0.23500000000000001,-1.6
408,-0.18283532334199276,A,1.933175113499346,0.5291736233040014,0.317803087255824,True,0.395,-0.1875,0.465,0.55
409,-0.1944967233203137,A,1.182859927871028,2.5928270771644524,0.3184250456517974,True,0.39,-0.2,0.72,2.6
410,1.672677983523747,A,3.9191741854611357,6.179344545760258,0.7969502693958561,True,0.985,1.675,0.9349999999999999,6.2
411,0.4296912324332437,A,0.8399848509745964,5.083482574293992,0.38566894636536403,True,0.7,0.425,0.8949999999999999,5.1
412,-0.4472452117835272,A,-3.272742710608046,3.394084866538702,-0.173425555302077,False,0.275,-0.45,0.79,3.4
413,-0.8072080017556833,A,1.037799980879229,0.26633687119695293,0.2006247417815454,False,0.15,-0.8125,0.43499999999999994,0.25
414,0.9217918826663154,A,-1.2604603588525296,1.775964603774385,-0.005644433965006102,False,0.875,0.925,0.62,1.8
415,-1.123514340754775,A,-3.845857540356855,-7.605818647736839,-0.7170754213584596,False,0.075,-1.125,0.005,-7.6
416,-0.24123044746330724,A,-3.456292608234343,1.133338133359063,-0.29292973639979547,False,0.37,-0.2375,0.53,1.15
417,0.9397835813433745,A,-1.6049645010208158,-1.1133161513005567,-0.1713628912137455,False,0.8800000000000001,0.9375,0.27999999999999997,-1.1
418,0.3082311344649656,A,-0.5415973052120875,-0.9523415554045522,-0.038740140080923004,False,0.655,0.3125,0.29,-0.95
419,0.6737585233485227,A,-2.244218785135,0.7647457477348218,-0.16564673591376325,False,0.805,0.675,0.49000000000000005,0.75
420,-0.43988940455488074,A,-3.015016584553773,-0.26770040623284386,-0.30140193153277567,False,0.27999999999999997,-0.4375,0.375,-0.25
421,-1.2186049231046445,A,-2.210540315224561,-0.599580843693796,-0.2206962972301371,False,0.06,-1.2125,0.335,-0.6
422,-1.0453778465470989,A,-1.5018975211817212,-0.6786446432316766,-0.14037685707725805,False,0.08499999999999999,-1.05,0.325,-0.7
423,-0.21347530088843794,A,-0.035014982554842644,2.0611559487821887,0.15150547418826574,False,0.38,-0.2125,0.675,2.05
424,1.6621983566343366,A,-0.9477338667887094,5.069899765886272,0.1738267546734388,False,0.985,1.6625,0.89,5.05
425,0.043551399586891124,A,-3.3372545060370755,-6.79056271803538,-0.621700764790098,False,0.525,0.0375,0.01,-6.8
426,-0.4676903335330027,A,-1.342755345054527,0.9876609065802724,-0.04947619485583911,False,0.275,-0.4625,0.51,1.0
427,0.8511130642903308,A,2.0220921417155537,2.790706457391504,0.42615852478962774,True,0.8550000000000001,0.85,0.75,2.8
428,0.9343022715461791,A,-1.464891520358771,6.322812385973147,0.16692316823341444,False,0.8800000000000001,0.9375,0.95,6.3
429,0.7843313241701094,A,0.8642017555082832,1.402061078611959,0.22924922604086997,False,0.8400000000000001,0.7875,0.5700000000000001,1.4
430,-0.1024788055520867,A,-1.502306103790874,1.6271125925293324,-0.04066359110318017,False,0.43499999999999994,-0.1,0.595,1.65
431,0.39906422618937626,A,1.240439507703648,9.985803922944353,0.6450958561142871,True,0.6849999999999999,0.4,0.9949999999999999,10.0
432,-0.007128592408355576,A,1.5208678925060513,0.13629159249966782,0.2520822450056966,True,0.495,-0.0125,0.41500000000000004,0.15
433,-0.14206706557928278,A,1.231980446268815,0.5170869043005761,0.23442004713555736,False,0.41500000000000004,-0.1375,0.45999999999999996,0.5
434,-0.2279617316505563,A,-1.6371433668382611,0.07829014473609588,-0.12360908726334777,False,0.375,-0.225,0.40499999999999997,0.1
435,-0.6039962893994144,A,-1.289611879115428,0.0847500168928298,-0.08226183690265433,False,0.22999999999999998,-0.6,0.41,0.1
436,0.3965836796769611,A,0.3486707218851089,6.699172484779651,0.3975153116141296,True,0.6849999999999999,0.4,0.9650000000000001,6.7
